user_id,completion_percentage,avg_quiz_score,num_failed_attempts,days_since_last_activity,days_since_enrollment,lessons_completed,quiz_attempts_count,dropout
user-332,0.45077109441955576,0.44093280001135393,1,5,31,9,0,0
user-333,0.18480186641013244,0.849636542210134,0,9,35,0,4,1
user-334,0.41019293380539773,0.6342938621374085,2,5,39,7,3,0
user-335,0.34973434990572005,0.7494845321463697,0,12,42,7,11,0
user-336,0.17561919698936396,0.871200600643989,0,10,23,2,2,1
user-337,0.2052622268743936,0.6375593123002748,2,10,6,3,1,1
user-338,0.6085560017364289,0.4731611078937279,2,5,16,13,9,0
user-339,0.14165877053537307,0.9458317787858742,1,12,2,4,1,1
user-340,0.43593946275941003,0.8946875206802921,2,0,24,9,3,0
user-341,0.3082365330185971,0.7069115980225581,1,4,17,8,1,0
user-342,0.45500639880107346,0.8480132177238172,1,11,45,11,3,0
user-343,0.42754908476185066,0.6645919901904473,1,5,1,8,2,0
user-344,0.2781861683282088,0.7345455265141274,4,7,6,7,8,1
user-345,0.18524055235766118,0.698356808604489,2,12,5,0,6,0
user-346,0.5553171992560851,0.6706583871964046,2,0,45,10,12,0
user-347,0.5031820579410835,0.7738953870128632,1,4,29,9,10,0
user-348,0.32184672035858475,0.5387731764531618,5,2,12,9,11,0
user-349,0.2940375021670958,0.6822628753851631,1,1,39,7,2,1
user-350,0.12544938510343304,0.7671719208725107,3,10,3,0,12,1
user-351,0.44440125056011115,0.9957151061942453,1,7,1,10,7,0
user-352,0.5757688148776431,0.5448698677030955,2,6,27,13,8,1
user-353,0.12381086556612016,0.798082958659864,3,9,24,2,12,0
user-354,0.14174247492062758,0.8145223164641792,1,6,44,4,6,1
user-355,0.18727519902269188,0.43849219039758947,3,4,19,0,5,1
user-356,0.19126728643193613,0.7815798021613878,2,11,8,0,3,1
user-357,0.2750086185191396,0.8520427618475671,2,12,44,3,4,1
user-358,0.2594732652222252,0.8082979019073652,2,8,2,5,7,1
user-359,0.11601733753096193,0.7074109117690986,0,4,30,5,2,0
user-360,0.5878548997680135,0.7699860054783643,4,1,30,10,1,0
user-361,0.14184427607987107,0.7454767045873545,0,2,39,1,2,1
user-362,0.2670940915387838,0.4665813992527208,2,3,45,6,11,1
user-363,0.16934940183695033,0.7489980487131699,1,14,32,2,6,1
user-364,0.5051295998717548,0.6649394391027491,0,4,1,9,7,1
user-365,0.2152263011559128,0.6142766743503025,0,12,38,3,0,1
user-366,0.30267928438841163,1.0,4,2,13,9,12,0
user-367,0.6043368946581595,0.9078923579429335,1,11,11,14,6,0
user-368,0.22644282471136645,0.5474741909528418,0,13,10,5,8,0
user-369,0.33001023491704745,0.7719954294848759,3,6,26,10,11,1
user-370,0.15526763571837746,0.9387037913346487,2,4,20,4,12,0
user-371,0.2640383541633144,0.4955701268885997,0,4,17,8,2,0
user-372,0.3870555710169233,0.7315474712110731,2,5,17,6,2,0
user-373,0.12195815794277094,0.738610908857924,1,6,4,1,7,1
user-374,0.23073436812794024,0.5288260676251466,3,9,5,3,3,0
user-375,0.3374328449762504,0.7769325456918345,1,9,23,7,7,0
user-376,0.07241046297913231,0.8874369585777188,1,7,10,2,4,1
user-377,0.37822073548513974,0.946207138712873,5,8,28,8,2,1
user-378,0.3194343997975769,0.6825953847561081,1,10,33,10,3,0
user-379,0.19725972017809695,1.0,1,3,43,5,3,0
user-380,0.28717210051402103,0.41130498699048673,2,4,26,5,7,0
user-381,0.6008221918617068,0.7734325064721693,0,14,29,12,5,0
user-382,0.09712260572285623,0.5081558520105217,1,4,27,5,6,1
user-383,0.2750073539162113,0.733527395624535,0,7,18,7,8,1
user-384,0.5045933992123101,0.6417139874842456,1,8,40,13,5,0
user-385,0.15951835961325392,0.7960316184585842,3,6,10,2,2,1
user-386,0.21444346597451258,0.7009678928846709,1,14,42,3,12,1
user-387,0.46315732764973994,0.5961023732960226,1,4,5,8,2,0
user-388,0.27810240669822206,0.605956357865403,0,2,10,5,10,1
user-389,0.185040538482732,1.0,2,0,21,2,2,1
user-390,0.11455555890742458,0.7865285607693622,2,10,24,3,11,0
user-391,0.4228950555098883,0.4646806940192418,2,8,38,9,9,1
user-392,0.6440679634524121,0.8026181602675145,3,4,3,16,1,0
user-393,0.3083255266751108,0.6907985006463004,0,8,40,3,0,0
user-394,0.4105774245043222,0.7206901630645708,1,9,31,6,10,0
user-395,0.19605420588440753,0.8429832230972696,2,14,41,6,9,1
user-396,0.13887477350878247,0.8974840760569268,3,11,37,3,0,1
user-397,0.09852676123919558,0.5911780908118967,2,12,2,2,3,1
user-398,0.36726113123900367,0.7155387518766924,2,13,2,10,2,0
user-399,0.5073793345737749,0.6380833495892145,0,3,39,8,4,0
user-400,0.2364619685412546,0.8095293271611393,0,4,42,3,11,0
user-401,0.4056361401586,0.6851543259395746,1,3,44,6,8,0
user-402,0.26490977098893786,0.7243877219552813,1,1,34,1,11,1
user-403,0.3808117943964557,0.6794584858484752,1,11,42,8,12,0
user-404,0.22533174704489528,0.7040820726646002,2,0,20,3,7,0
user-405,0.04515369517060627,0.9756976508892202,1,7,33,0,11,1
user-406,0.16436603283956178,1.0,2,3,4,1,8,1
user-407,0.19143069972773935,0.7765638140613714,2,4,45,4,12,0
user-408,0.2616461141449531,0.7050045330274645,2,5,44,4,4,0
user-409,0.35639372193893865,0.4806544858665475,1,13,11,8,7,1
user-410,0.08073936672491931,0.6059372700282939,1,7,42,3,3,1
user-411,0.10845747547886783,0.7009895946321141,3,10,5,2,4,1
user-412,0.24552664654232526,0.612740516904386,2,7,25,4,11,1
user-413,0.5453972463065507,0.6285148855692116,1,6,37,11,2,0
user-414,0.3355411391283527,0.9563084211084247,0,3,34,7,4,0
user-415,0.1119325748862739,0.7243186220607722,2,5,9,5,11,0
user-416,0.07861861954219995,0.7377317987102905,1,3,6,2,2,1
user-417,0.22324955997792298,0.618871415949266,3,14,18,7,4,1
user-418,0.2393448930531098,0.8966317087154378,1,13,14,6,10,1
user-419,0.4691650839986767,0.6881132058017148,3,6,19,7,4,1
user-420,0.10930101287827769,0.6418704502273715,1,11,14,1,5,1
user-421,0.350841738423868,0.48288737740358373,2,12,40,7,8,1
user-422,0.11473327681688954,0.710834712937295,1,11,17,4,0,1
user-423,0.5209560844968074,0.6371912997333897,1,14,35,14,11,0
user-424,0.46291911654104495,0.9726869619025349,0,12,29,8,9,0
user-425,0.4458084306295856,0.9965848038002926,1,12,42,9,5,0
user-426,0.45074564735850964,0.5347079257850588,0,10,17,11,0,1
user-427,0.207768701685737,0.5516770143178504,1,13,43,4,5,1
user-428,0.5530846398930729,0.6785520547310327,2,0,8,14,1,0
user-429,0.2414057853315312,0.5975943156908592,1,4,1,2,7,1
user-430,0.3521991446239846,0.7526124863530069,1,14,45,8,10,1
user-431,0.5623335554103934,0.671006476637165,0,13,36,13,2,0
user-432,0.066028107172517,0.7620798510832888,3,9,7,4,9,1
user-433,0.47801036279397796,0.872414028247045,1,11,5,10,5,1
user-434,0.3619557421910526,0.5603667734496739,1,14,24,9,5,1
user-435,0.4016190764260652,0.8692816833716097,1,9,28,8,3,0
user-436,0.14476908879022118,0.6107021378519735,2,14,43,1,4,1
user-437,0.14853618339714061,1.0,2,3,17,1,1,1
user-438,0.2673122822770018,0.9631463949374082,1,10,37,2,9,1
user-439,0.2665058948831771,0.7030379496170647,2,6,20,4,9,1
user-440,0.2016844401116823,0.5754624833204938,2,12,3,5,7,1
user-441,0.5191348577625704,0.5467701030488125,3,8,37,10,9,1
user-442,0.012576968831467977,0.8510442753111794,2,4,26,1,6,1
user-443,0.23005953211192406,0.7154395850204252,1,3,15,7,9,0
user-444,0.08916247674529965,0.8590300328627937,0,14,8,1,5,1
user-445,0.5437183231209585,1.0,2,8,13,16,6,0
user-446,0.3380641675028336,0.6044425591925814,0,4,3,8,11,0
user-447,0.22099377678765253,0.5354792634362868,2,8,1,4,0,1
user-448,0.1223216696690602,0.7488840351798939,4,7,9,2,4,1
user-449,0.32715774615691906,0.8917139417178446,2,3,31,5,6,0
user-450,0.09997482682028871,0.5789309565321364,0,10,41,2,0,1
user-451,0.33759203987394115,0.7251937108138868,2,10,26,2,1,1
user-452,0.5828544730774738,0.9255065491756485,1,6,17,14,8,0
user-453,0.5490326088038333,0.4750683242264441,1,4,34,5,11,0
user-454,0.1444002153105774,0.7552976942158649,2,9,9,3,2,1
user-455,0.5397886850088234,0.6389845359601822,3,3,13,9,5,0
user-456,0.04910391423801593,0.7386234886456954,0,4,5,0,6,1
user-457,0.2269298672078842,0.8264676435875532,4,4,41,3,8,1
user-458,0.1507116244682386,0.7531212761832137,2,10,13,7,4,1
user-459,0.039774266807851434,0.5684666396832218,0,14,1,0,3,1
user-460,0.41995867755191874,0.6448130792649782,2,8,25,10,10,1
user-461,0.4703209324057288,0.9339889470486699,0,11,4,12,11,0
user-462,0.45932256242566094,0.7693399340886147,4,8,36,5,1,1
user-463,0.2928697416440325,0.8460478691377272,1,5,10,5,2,0
user-464,0.3253208111970423,0.7575442965274564,0,13,28,9,4,0
user-465,0.608299740483025,0.841367410236288,3,3,6,10,10,1
user-466,0.227995917813659,0.6605780865094018,1,14,27,7,12,1
user-467,0.3285833899501695,0.6048732529848846,1,1,12,7,1,0
user-468,0.188908839828141,0.834554657377207,1,13,3,4,12,1
user-469,0.4759491652842039,0.8891061015668333,1,2,33,10,3,0
user-470,0.46195246754850827,0.5828578033805037,2,1,10,10,0,0
user-471,0.33552196724204514,0.6336082782864407,0,4,31,5,3,1
user-472,0.2913305263540643,0.695516035765364,2,5,15,5,6,0
user-473,0.3010360813901332,0.9629736907473972,4,10,7,7,11,1
user-474,0.32719066890772697,0.8044703182752388,0,4,36,7,2,0
user-475,0.06764099286707154,0.5213869755201169,2,1,14,2,9,1
user-476,0.33280396452018307,0.7060525812615748,1,11,14,5,7,0
user-477,0.5689403837780265,0.683118186637435,2,4,3,13,5,0
user-478,0.16873682327409087,0.5440095665994105,2,8,3,4,5,1
user-479,0.32347850774297826,0.7042812124657908,3,3,22,3,0,0
user-480,0.25951423642259236,0.6764943840590442,1,11,19,4,4,1
user-481,0.21073410761815942,0.6657551214574261,3,9,35,2,2,1
user-482,0.44543893158488235,0.6588927948927283,1,1,12,7,9,0
user-483,0.19252517781702655,0.9407090322523205,4,2,5,3,0,1
user-484,0.42157302297519683,0.6654445325849226,0,2,10,10,7,0
user-485,0.3147556062634345,0.7274506584450396,1,8,41,5,6,0
user-486,0.08917514806890406,0.7111852931584906,5,3,33,2,6,1
user-487,0.18139749745536857,0.6442474724448995,1,14,13,4,11,1
user-488,0.28885207597984763,0.7319257098551548,1,0,35,4,9,0
user-489,0.19122046404901058,0.7298025894146646,0,0,32,3,9,0
user-490,0.25463202598101103,0.7319634790348823,1,14,11,7,9,1
user-491,0.26260915795931455,0.5911150286855368,1,6,38,6,3,1
user-492,0.1868577020761625,0.6890813239121037,1,6,24,5,12,1
user-493,0.1235656832485277,0.8340482813024787,3,1,35,5,10,1
user-494,0.3590902667010948,0.693027505292994,2,8,19,8,5,0
user-495,0.0072479127321231195,0.7442672868901887,2,8,6,0,12,1
user-496,0.22541229173963975,0.7450555501089532,2,4,40,5,8,0
user-497,0.3682584032090778,0.7826092696100875,0,14,45,6,2,0
user-498,0.47005375734757493,0.8037976372520715,0,14,44,13,8,0
user-499,0.23340795938545686,0.6938774085376169,2,2,42,5,3,0
user-500,0.604550623924786,0.5832997045361855,2,2,35,11,4,0
user-501,0.11161825582150756,0.5371927006987686,0,11,4,3,6,1
user-502,0.2918006363881575,0.8726529619104538,2,2,33,6,5,0
user-503,0.24367885033200437,0.83553756719566,0,5,13,1,9,1
user-504,0.09117290073823889,0.8174047026506289,2,3,36,4,7,0
user-505,0.34238261216894417,0.8416805291794011,0,7,43,6,7,0
user-506,0.2613583638874165,0.6957666024561167,0,14,19,8,7,1
user-507,0.10545421749979744,0.6262685373351674,2,12,43,2,2,1
user-508,0.33941958951777684,0.5729388885302943,3,10,12,10,9,1
user-509,0.06674404650508572,0.556597500512175,3,12,11,2,5,1
user-510,0.39484478584956023,0.9018238032825496,3,10,6,10,6,1
user-511,0.17015973446901886,0.6460282716368777,2,10,12,2,8,1
user-512,0.6912093386389426,0.878228860381633,1,4,27,15,9,0
user-513,0.17016504307163668,0.6919671254429024,1,0,41,0,9,1
user-514,0.25965807209419905,0.6185638187636364,2,8,25,5,11,1
user-515,0.34085924943352575,0.5558452803674785,1,0,42,4,3,0
user-516,0.1936145912070428,0.6317768464518374,3,5,3,2,4,1
user-517,0.442118957174682,0.9327358174359435,1,0,3,7,7,0
user-518,0.2918146343826823,0.5573684880330281,1,2,20,7,0,0
user-519,0.0431616328618451,1.0,2,14,28,1,11,1
user-520,0.08526285170391149,0.5939088858795534,2,9,23,2,5,1
user-521,0.47376583548934953,0.8324924955976868,3,4,3,9,3,0
user-522,0.2739533039710695,0.6982123058617516,3,14,42,8,4,1
user-523,0.23739520744884943,0.6719160626210722,2,9,24,5,10,1
user-524,0.2670788820929144,0.5292868834312295,2,6,43,6,4,1
user-525,0.10348797073465829,0.7052410525873143,3,13,40,1,1,1
user-526,0.22795113216234186,0.5462571005450993,2,9,6,7,7,1
user-527,0.2627333305254055,0.46776343503488393,1,7,20,8,1,1
user-528,0.6891140409001312,0.7379398017326173,3,11,11,14,3,1
user-529,0.2505649400674639,0.6246865339746367,3,8,32,4,11,1
user-530,0.24464969297662237,0.9726522774187472,1,5,27,2,12,1
user-531,0.27673841493821466,0.8700032572639234,3,14,21,4,4,1
user-532,0.27220512050485735,0.9746148272005154,3,10,44,1,0,1
user-533,0.22994845690931615,0.6178675643238152,2,8,13,3,5,1
user-534,0.42570532098434083,0.7404206610196931,1,7,22,9,1,0
user-535,0.22271118741639412,0.32689935604784204,2,8,35,4,4,1
user-536,0.4773689304451496,0.6777296428969913,4,9,22,14,5,1
user-537,0.23101298651698982,0.7347747522037021,1,3,28,4,10,0
user-538,0.43144353619464987,0.7431072116552657,1,8,21,8,7,0
user-539,0.3868797602101906,0.7136447384187491,1,14,18,10,8,0
user-540,0.20867813507832514,0.7299888857627502,2,6,31,0,12,1
user-541,0.09002499819996725,0.31301360487548824,0,4,37,0,11,1
user-542,0.6038569167009646,0.7584332754122968,1,4,21,13,5,0
user-543,0.22652332523012098,0.7925159837895058,0,0,14,4,4,0
user-544,0.3042970610133372,0.9207038103943276,5,1,25,6,11,0
user-545,0.1646258613749869,0.7753107088915395,1,9,27,1,3,1
user-546,0.1823972362349482,0.7003894399930143,4,2,40,4,1,1
user-547,0.4766491048877699,0.8857412883346457,2,13,23,8,1,0
user-548,0.5264086385938195,0.36639986631007815,1,13,31,11,6,1
user-549,0.36092031234155697,0.6427577204059284,1,7,29,5,4,0
user-550,0.2509553296201303,0.6051285029911933,3,5,30,5,6,0
user-551,0.38353167265354643,0.7148217300253034,3,11,26,12,12,1
user-552,0.19591171866205373,0.3901960781656253,1,9,20,3,10,1
user-553,0.2976150813463317,0.9179453493365578,0,10,38,6,0,1
user-554,0.13237350274514814,0.6825285150473631,2,12,19,2,0,1
user-555,0.12631168044090502,0.7678195036738401,3,14,27,3,4,1
user-556,0.35476652265808534,0.7534636837589841,2,13,25,8,1,0
user-557,0.3219807096428471,0.9093734842315425,0,4,40,7,7,0
user-558,0.31080926061425895,0.4407074797688929,0,12,38,7,2,1
user-559,0.22661352635262422,0.7368481748204718,2,0,23,4,0,1
user-560,0.3116613226660596,0.8919267391057291,0,11,29,6,12,0
user-561,0.17217359051439798,0.7053020329918963,1,10,15,3,1,1
user-562,0.04146697521282487,0.5773095910292547,1,11,3,0,9,1
user-563,0.2761974130074415,0.6294164826516321,0,8,10,11,9,1
user-564,0.09425356031693806,0.6610586997290393,1,2,15,3,6,0
user-565,0.4118445340829866,0.6118424955715516,1,2,16,6,5,0
user-566,0.5157009792685964,0.697078332439896,2,1,17,11,11,1
user-567,0.6342283268293692,0.9462371104777503,2,3,19,10,7,0
user-568,0.27170217319000567,0.6303952851693776,0,11,11,4,6,1
user-569,0.16115555595365105,0.6468489038581501,3,1,5,0,9,1
user-570,0.3019616530585536,0.788967087607547,0,12,5,6,12,0
user-571,0.24747616586330073,0.6937769454054186,1,8,14,2,7,1
user-572,0.2773672197869529,0.5206222299982676,2,11,26,6,2,1
user-573,0.47222499596045936,0.7108217343331468,3,9,8,11,5,1
user-574,0.21903951367592533,0.7051662851404611,0,6,5,3,12,1
user-575,0.25130404126245265,0.866351751815723,1,7,7,5,6,0
user-576,0.13449891422559365,0.5741771402696008,1,2,16,1,9,1
user-577,0.2575375190463321,0.8673479224133165,1,5,14,6,10,0
user-578,0.5758311543371692,0.7053253781850084,1,14,37,10,0,0
user-579,0.17478898807467755,0.5538087493627507,1,9,41,5,0,1
user-580,0.4404393990716352,0.5236832531884607,1,5,4,5,6,0
user-581,0.23996872315505716,1.0,3,12,36,3,12,1
user-582,0.4457504855829945,0.696012596574684,0,0,17,7,10,0
user-583,0.41814573239418396,0.8604756175095731,2,5,36,9,12,0
user-584,0.12477872464880943,0.4637820908087805,1,12,6,4,2,1
user-585,0.4135696874278296,1.0,1,13,16,9,2,0
user-586,0.0855221607194543,0.8539866942550692,3,2,29,1,4,1
user-587,0.10238495285184403,0.6816839678767186,2,10,36,0,10,1
user-588,0.22850508874050057,0.6740751213216735,0,2,38,5,5,0
user-589,0.5466614162505907,0.8301897192454494,0,2,37,13,1,0
user-590,0.35108503224370974,0.8215772530087571,1,9,10,12,2,0
user-591,0.13941057604626686,0.7473793920596158,0,10,41,2,5,1
user-592,0.05369951548994858,0.7216318137303346,1,14,36,0,2,0
user-593,0.3806987361056626,0.8041600626038875,3,10,29,8,4,1
user-594,0.2794224044294483,0.4587444670379734,1,14,14,5,8,1
user-595,0.3066911814390244,0.6643087931078621,1,9,4,9,11,0
user-596,0.34303308364673246,0.4729704212560731,2,10,44,5,2,1
user-597,0.47611454437072087,0.8106888517053757,2,7,42,9,11,0
user-598,0.2554704259647891,0.618627904345002,1,12,36,7,10,1
user-599,0.5012006017832084,0.4842632881981233,3,4,45,11,12,0
user-600,0.15400666296079904,0.6009320213971545,0,3,13,5,12,0
user-601,0.06323234040516468,0.7424034302198678,2,12,18,0,5,1
user-602,0.44834545888275384,0.6892157426166284,3,8,33,11,10,1
user-603,0.10997586339778063,0.544026516145084,3,8,21,0,4,1
user-604,0.29980310270744265,0.4642697097404076,2,0,16,3,4,0
user-605,0.5363077304756033,0.7310899180545752,2,1,15,13,10,1
user-606,0.06705426999363957,0.6328847839874309,3,7,5,1,5,1
user-607,0.3373425781481131,0.6812878935203923,1,4,6,9,5,0
user-608,0.06163751556213369,0.696047221876755,0,6,38,1,0,1
user-609,0.2669105924136806,0.7845098530762977,2,0,3,5,10,0
user-610,0.014681933127792124,0.8470419752654869,0,11,12,0,8,1
user-611,0.09291290127017376,0.7419763801437664,1,9,36,2,4,1
user-612,0.16208459011388984,0.6719306175360534,3,11,33,6,0,1
user-613,0.05558771864927384,0.7237145307143704,0,4,36,1,7,1
user-614,0.3628731421368042,0.6691144549110568,2,10,33,9,6,0
user-615,0.32618555306964203,0.4736169969550318,1,11,31,8,6,1
user-616,0.5516768599767244,0.8837919256934362,2,2,21,9,4,0
user-617,0.10991865606237472,0.8555158293731705,0,9,27,4,0,0
user-618,0.21718481039517945,1.0,0,11,27,4,8,1
user-619,0.07822097883115157,1.0,2,11,8,1,10,0
user-620,0.1767688055025618,0.5435969801620859,0,13,37,8,8,1
user-621,0.5954379734962467,0.6696900119431757,2,1,32,13,7,0
user-622,0.39717268660938093,1.0,1,1,26,7,4,0
user-623,0.10556720645550324,0.7139174076626648,2,8,2,2,2,1
user-624,0.031185910555505736,0.7566316353820127,2,12,12,1,7,1
user-625,0.027957961979081916,0.49183050724581306,2,3,22,4,0,1
user-626,0.36797659433535934,0.742543294736516,1,3,17,7,2,0
user-627,0.159129571300425,1.0,0,6,7,8,11,1
user-628,0.7380869638355531,0.9129938715155292,0,9,43,12,10,0
user-629,0.24369917696780016,0.6285023067722185,1,9,4,5,6,1
user-630,0.17097774059130702,0.6605525450147376,2,12,37,2,3,1
user-631,0.08072398199878913,0.5503649561258604,1,1,38,1,6,1
user-632,0.4477791997522805,0.5923255289625441,0,2,32,8,11,0
user-633,0.1973516547155251,0.43346821068202956,2,2,11,3,10,1
user-634,0.2614729695537016,0.7072770488010386,1,5,1,9,12,1
user-635,0.2791904822094437,0.9465166019895616,0,2,25,8,4,0
user-636,0.24924642287697085,0.7733147886140623,1,10,42,6,5,1
user-637,0.38880045320267814,0.9249358484948598,1,4,24,7,6,0
user-638,0.08983097773481852,0.8809874101388997,1,3,43,0,12,1
user-639,0.23935370414756976,0.6379787865641058,0,2,17,6,9,0
user-640,0.20045204994057464,0.6060740007890327,1,7,8,5,11,1
user-641,0.40099694375353145,0.6118223164722817,0,13,45,8,6,0
user-642,0.4674355152035755,0.46244070773369267,2,9,27,10,6,1
user-643,0.12791579245418194,0.7248495349193361,1,2,18,4,6,0
user-644,0.40373494198452503,0.2843303405134369,1,5,27,8,10,1
user-645,0.08948655761560051,0.8087123263929579,2,12,22,0,12,1
user-646,0.24781566399063273,0.7307821403578312,4,14,16,2,12,1
user-647,0.26449203451846,0.7907159799742259,1,6,2,6,6,1
user-648,0.4549932251283339,0.8785524424422203,1,6,5,13,2,0
user-649,0.38950793387251037,0.749819188250828,2,1,18,6,11,0
user-650,0.09718177285658083,0.9647357606482133,3,13,3,4,2,1
user-651,0.3828986050331805,0.8132918716428315,2,2,27,6,6,1
user-652,0.297838427885603,0.6064309729775924,2,11,17,5,1,1
user-653,0.5903979088514874,0.6843433436781181,2,9,16,14,1,0
user-654,0.17609833187507087,0.3808063459874795,2,9,6,3,2,1
user-655,0.2144134952920709,0.5846714339291751,0,14,7,5,3,0
user-656,0.6204682337798466,0.6628505391099914,2,3,14,13,5,0
user-657,0.48723314496000425,0.8019410414336499,3,6,38,8,12,1
user-658,0.0962069245149608,0.6074458457187284,1,1,40,4,7,0
user-659,0.24965580347196684,0.5330603979098354,1,2,15,5,9,1
user-660,0.34123779909224605,0.4368702145487811,2,6,33,4,9,1
user-661,0.4009150563139554,0.6305373722110023,0,6,43,6,6,0
user-662,0.11793590761943243,1.0,1,14,27,0,3,1
user-663,0.5572754113921148,0.7606660552345549,3,9,29,11,1,1
user-664,0.06294278801876782,0.8609369118532768,0,2,37,4,1,0
user-665,0.12295220654768171,0.5849918651003626,3,11,5,0,3,1
user-666,0.5302969759506505,0.4839825359846672,4,0,29,12,5,1
