user_id,completion_percentage,avg_quiz_score,num_failed_attempts,days_since_last_activity,days_since_enrollment,lessons_completed,quiz_attempts_count,dropout
user-667,0.2709993961105075,0.5368383803867899,0,11,32,6,2,1
user-668,0.27708902751884185,0.7054303336263544,2,2,6,4,5,0
user-669,0.3011841922288169,0.4208806734781115,1,4,2,9,4,0
user-670,0.14014940155761474,0.5690114375385343,0,6,6,2,4,1
user-671,0.07373378490111673,0.6320458971043059,1,3,43,5,1,0
user-672,0.32915651051709327,0.5218612040905048,2,12,4,3,7,1
user-673,0.359768584824016,0.4014475474012756,2,12,29,7,4,1
user-674,0.30977747327024047,0.7634480547314637,1,10,25,6,10,0
user-675,0.18035041428788406,0.7268807167326847,0,10,9,4,1,1
user-676,0.11049325801614986,0.8368544801445194,0,14,3,4,6,1
user-677,0.2268526189451653,0.5534361376121336,1,0,26,11,12,1
user-678,0.6389059701703224,0.8339884114571207,3,5,43,14,8,1
user-679,0.24313915351568324,0.9493956291730328,1,1,27,5,8,0
user-680,0.21596804604807857,0.7593322098355282,0,11,36,2,0,1
user-681,0.24855717435847977,0.6285095558330009,0,2,32,1,6,1
user-682,0.23747045971287373,0.7417620974263865,2,3,1,7,8,0
user-683,0.5319284493276698,0.6213318916056634,0,5,16,10,5,0
user-684,0.39043892434622446,0.5963574663481872,1,5,11,13,0,0
user-685,0.16973758904288572,0.8224890584254988,4,6,26,5,1,1
user-686,0.204026175015018,0.6991424520319202,2,4,40,5,3,0
user-687,0.25492632671059895,0.9007643480175043,0,6,1,6,3,0
user-688,0.2890608269629375,0.6536365516134645,3,1,26,7,1,1
user-689,0.1407896901376908,0.6688238128994983,1,0,28,1,7,1
user-690,0.18846863488275697,0.6350233507152792,4,11,9,0,1,1
user-691,0.5651992012277928,0.5519724841969192,1,9,44,10,2,1
user-692,0.5441384134079764,0.8421637347924886,1,7,22,11,3,0
user-693,0.20749581324893812,1.0,0,0,8,3,8,1
user-694,0.1937947313120766,0.6626659142150773,1,11,42,1,9,1
user-695,0.39173659785710696,0.617925608448749,0,1,27,6,0,0
user-696,0.0549042835324885,0.6082014774439364,4,10,39,3,7,1
user-697,0.513200034727355,0.618040015859943,1,11,19,12,11,0
user-698,0.16801384883050952,0.9674675529361202,0,9,25,4,4,1
user-699,0.34984513829632496,0.6122279220360163,2,5,38,8,6,0
user-700,0.06470899156806993,0.632209979866569,2,0,21,0,7,1
user-701,0.3992098512519557,0.5339468621773542,0,9,24,6,4,1
user-702,0.3602074853627583,0.7640473160794605,3,2,24,8,7,0
user-703,0.3368158164406375,0.7099155656773519,2,6,19,5,9,0
user-704,0.12566751557557146,0.549423183629616,2,11,2,3,10,1
user-705,0.18674564305294103,0.586075560402288,0,7,14,1,7,1
user-706,0.3090542956810058,0.9499400055803335,2,3,32,3,8,0
user-707,0.16110471655100672,0.7249061634403151,1,11,42,5,1,1
user-708,0.15601939383489905,0.7352528093170946,2,2,32,5,2,0
user-709,0.4891720840330514,0.7358480737539091,1,0,28,9,0,0
user-710,0.0405952160464261,0.9291938082316764,2,11,39,0,3,1
user-711,0.5013100171730703,0.5632178456518934,1,8,40,6,4,1
user-712,0.12548012366790592,0.6605406719735318,4,9,42,6,10,1
user-713,0.37832624698778555,0.6946552190006233,0,5,40,8,0,0
user-714,0.32221290371486117,0.4618236262065413,4,5,13,5,7,0
user-715,0.12136225357209518,0.5825787725127984,3,8,12,2,1,0
user-716,0.16476671994108208,0.8770012240921405,3,0,8,0,0,1
user-717,0.42106902306580285,0.8340320244495176,2,5,15,10,1,0
user-718,0.22306564310409913,0.8605600312653047,0,11,26,8,12,1
user-719,0.7475416808203147,0.6316364666202898,1,4,12,13,4,1
user-720,0.17653263115212867,0.6501457139821745,1,12,43,8,8,1
user-721,0.16939987569774237,0.4517901757442951,0,10,27,3,8,1
user-722,0.10123676310915995,0.8597901813474464,2,14,18,5,1,0
user-723,0.15521976788527783,0.8844978403149144,1,5,45,4,1,0
user-724,0.2516719879928031,0.8825881449803412,0,13,36,6,2,1
user-725,0.6988438963940432,0.960613688021586,0,10,27,18,6,0
user-726,0.16287619472878653,0.7833162890234858,0,7,9,5,10,1
user-727,0.03586107451957101,0.9535322754820039,5,4,39,1,2,1
user-728,0.18689261626561332,0.6899288086263182,1,1,1,0,0,1
user-729,0.28021975907890234,0.45494844524916744,3,11,7,3,5,1
user-730,0.5039853388745347,0.8491087015860176,1,11,26,11,2,0
user-731,0.2905356993774629,0.44941663109869573,3,1,7,9,0,1
user-732,0.21370325400439458,0.7455303074240047,3,9,7,5,12,1
user-733,0.17420404077010232,0.8632985703186383,3,4,8,2,3,1
user-734,0.39919600736253635,0.7686388194052796,0,2,16,4,12,1
user-735,0.2659319496638474,1.0,3,9,3,4,0,1
user-736,0.4020401338219226,0.4251106508779533,0,2,45,8,0,0
user-737,0.1054043592980552,0.7075708991196127,2,7,10,0,11,1
user-738,0.18962207868009487,0.7226183197878984,2,6,7,2,1,1
user-739,0.3548328182831717,0.5183845775726379,2,0,21,7,9,0
user-740,0.07851743073924757,0.5469400813913572,3,11,37,4,7,1
user-741,0.12350488995470801,0.59323070837601,1,12,31,4,1,1
user-742,0.24137784545030638,0.5550529058926106,3,11,23,5,10,1
user-743,0.4688543103047804,0.7038008024754198,0,4,27,10,1,0
user-744,0.5491671814360513,0.6295552649771761,0,8,22,12,10,0
user-745,0.13208665662881736,0.7676862576143513,3,3,39,2,10,1
user-746,0.29893631402013454,0.8174145699304594,0,0,27,5,9,0
user-747,0.5146805029932751,0.8072668439578333,1,7,4,12,9,0
user-748,0.40089713682600786,0.6584810632222865,1,4,24,8,7,1
user-749,0.2842255949831302,0.7626713444196708,2,1,23,3,11,0
user-750,0.3175441101133822,0.8752693374265099,4,14,19,9,5,1
user-751,0.1384834698703489,0.7868346871916234,2,11,42,0,11,1
user-752,0.20097123645401038,0.998846654166513,0,0,3,7,10,0
user-753,0.24188964316220724,0.8673268480150031,3,13,27,6,3,1
user-754,0.2295611941890383,0.9777610608972692,0,11,3,3,2,1
user-755,0.2156860757163646,0.3461485308104903,0,11,28,4,0,0
user-756,0.12310958018220286,0.7345014181710348,1,11,17,2,10,1
user-757,0.5160624858560737,0.6714101248571672,2,2,31,12,2,0
user-758,0.2623139249573352,0.7012530404528677,1,8,10,7,11,1
user-759,0.23099426875149454,0.599256086984379,1,0,22,6,8,0
user-760,0.09595128593448145,0.779429910057627,2,3,30,3,4,1
user-761,0.340353357371217,0.4487465351373881,1,7,21,7,12,1
user-762,0.15694670027434335,0.7805155294306936,2,7,36,7,5,1
user-763,0.16200257717108482,0.6042433169729189,0,9,23,6,4,1
user-764,0.19459935313145535,0.6449420864819349,1,11,38,3,0,1
user-765,0.3889033363849212,0.7857752654348606,1,10,12,9,9,0
user-766,0.3240072686151163,0.73181665917995,1,12,25,8,0,0
user-767,0.05696068686177275,0.878088136710968,2,10,20,1,3,1
user-768,0.5068443274386883,0.5745744741231016,1,7,42,9,2,1
user-769,0.30439250526781686,0.7078941521674309,2,9,7,9,10,0
user-770,0.2972452247392276,0.8533159675516726,1,7,29,6,7,1
user-771,0.1367056096153261,0.7741799615627097,1,3,29,3,11,0
user-772,0.44914011712217095,0.7838391380194194,3,7,13,12,11,1
user-773,0.25181479605739426,0.8862064287574851,1,8,3,10,6,1
user-774,0.16951392607312646,0.6590636326695708,0,6,2,2,10,1
user-775,0.08014649270573643,0.6274753684316594,3,13,16,1,6,1
user-776,0.23253705235538352,0.8063856655398504,1,11,30,5,7,1
user-777,0.4841625365767797,0.6975852770983366,1,1,38,10,9,0
user-778,0.1693257626556566,0.8883305351546573,2,8,6,4,6,0
user-779,0.07477892700140167,0.7754660155672584,1,10,45,1,9,1
user-780,0.18524232349219433,0.6264973979564608,2,7,7,1,1,1
user-781,0.16796351370450527,0.7707576040216713,3,12,5,7,3,1
user-782,0.2763354949660545,0.58459505036662,1,4,7,7,10,0
user-783,0.1309785515470799,0.8620392702535584,1,14,34,2,5,1
user-784,0.1542500262093677,0.5104271540177773,0,11,32,4,2,1
user-785,0.08993538353011882,0.9033097911294278,0,2,13,5,2,0
user-786,0.3465590425511273,0.7681314766776866,2,6,30,5,5,0
user-787,0.16499025374641893,0.6953158545565988,0,13,25,4,0,1
user-788,0.1454381844637113,0.8345001226400814,2,13,21,0,0,1
user-789,0.451163889216197,0.7966989966243532,0,14,21,9,4,0
user-790,0.529206349858932,0.919557252848709,1,1,28,12,0,0
user-791,0.37717719713879494,0.91815926075302,0,12,20,5,9,0
user-792,0.49771530922633084,0.7728435666249429,1,2,34,10,7,1
user-793,0.42318456662924475,0.5892343967937634,1,11,5,10,1,1
user-794,0.21733647489695565,0.6387736499330638,3,8,18,6,5,1
user-795,0.10549743468741864,0.7092529671282527,1,3,39,0,9,1
user-796,0.17711581607683305,0.8822582541592641,4,3,43,4,9,1
user-797,0.15601042342477014,0.6515420307993787,1,2,11,4,4,0
user-798,0.3583027272484148,0.6640589219354794,0,4,17,7,9,0
user-799,0.2382117203777517,0.9972525943901139,1,2,45,7,11,0
user-800,0.044437637134920625,0.704355223293341,1,8,22,0,11,1
user-801,0.17743415640634935,0.6247902164600092,2,14,37,4,3,1
user-802,0.08105034586883748,0.836496904259122,2,2,20,0,0,1
user-803,0.23325972978998843,0.7115798575560622,1,1,6,1,2,1
user-804,0.4563029734443914,0.5115601254849652,3,11,34,11,12,1
user-805,0.11099512270858748,0.876137112421106,1,4,14,2,11,1
user-806,0.524107383079782,0.6079441018951087,0,5,23,10,3,0
user-807,0.2494485341513156,0.7265378397584363,2,0,20,3,1,0
user-808,0.35765966969172464,0.7097791329318965,1,13,13,9,11,0
user-809,0.1411241998676989,0.7545151760204794,1,11,44,0,1,1
user-810,0.25621935561558057,0.3913388891153003,1,10,41,7,1,1
user-811,0.5239791499617252,0.6697350781801148,0,5,32,11,10,0
user-812,0.4819498063691885,0.8887255590173553,0,9,26,7,0,0
user-813,0.2639644320402215,0.9098168279837481,0,2,14,6,9,0
user-814,0.22351415888456408,0.5713064427539518,0,3,36,10,1,1
user-815,0.27642704708167387,0.8580897364067723,1,5,8,8,5,0
user-816,0.32112925534140707,0.6057855368361623,1,7,40,5,2,0
user-817,0.557406885681536,0.6638201610919074,1,14,22,13,9,0
user-818,0.16218908617481992,0.6717023450311123,0,8,22,0,4,1
user-819,0.15480747939205203,0.7363205564558112,1,5,16,0,0,1
user-820,0.20960392282734935,0.8702049684436294,4,6,27,4,7,1
user-821,0.10686653718771086,0.7596876804043666,2,14,10,3,12,1
user-822,0.36441921405229005,0.7010802359514233,0,13,25,9,3,0
user-823,0.06985421523280302,0.8650966849557322,3,4,31,3,8,1
user-824,0.5752524381494897,0.5996007914649428,1,13,21,12,3,1
user-825,0.28165155884564697,0.7084173834798075,1,11,27,2,1,1
user-826,0.37944115369394515,0.8693671842566293,1,14,17,7,2,1
user-827,0.045659631002925305,0.7993959317685859,2,8,33,3,4,0
user-828,0.3907392159198113,0.650054403383263,3,3,31,9,11,0
user-829,0.32590294062100394,0.49305648500995986,2,9,42,7,9,0
user-830,0.3450841502829877,0.7666287286192217,1,10,26,8,12,0
user-831,0.23701367390107056,0.4831987197145516,1,5,21,5,12,1
user-832,0.4243518655493258,0.6881247952963252,1,4,36,5,5,0
user-833,0.12881200099088816,0.8968422598855001,2,0,1,5,6,0
user-834,0.3299114686361586,0.8095137969452774,2,4,4,6,3,0
user-835,0.06675553056618239,0.4164519032981749,0,12,4,3,6,1
user-836,0.10571078303232644,0.7500677256510475,0,4,26,0,9,1
user-837,0.5357995621053333,0.6721245128096108,1,13,4,14,2,0
user-838,0.15957134377575058,0.5289423898911826,0,8,9,1,6,1
user-839,0.12287989871766321,0.7702531943703154,0,0,30,8,3,0
user-840,0.3099564477393271,0.646239322681391,2,14,45,10,12,0
user-841,0.5006741240171694,0.6471698942040753,0,4,4,7,12,0
user-842,0.19253338124350866,0.738606767764008,0,14,5,5,7,1
user-843,0.6798139772747848,0.6261173203647773,3,6,45,12,8,1
user-844,0.16580692395614124,0.7343603750799844,1,10,23,2,6,1
user-845,0.44532573170634104,0.6310012665555098,3,5,16,8,7,0
user-846,0.28710346659034747,0.6392307809066187,1,5,22,7,7,0
user-847,0.20515210248463084,0.8689394653943292,2,11,37,5,1,1
user-848,0.3569482999794101,0.8842007454570414,1,6,8,5,8,0
user-849,0.08720531597496316,0.46370186292860627,2,5,33,3,5,1
user-850,0.23791157291652001,0.8320609265769828,1,4,38,4,10,1
user-851,0.2125906368597829,0.9297886506939158,3,9,43,1,3,1
user-852,0.338047471227676,0.9536065226105364,1,4,16,6,4,0
user-853,0.29052756084271986,0.7980569588827678,1,8,5,9,9,1
user-854,0.3479181328972756,0.5613903213384154,4,13,16,6,4,1
user-855,0.42219960770511716,0.8144971260521302,0,7,7,5,6,1
user-856,0.24249642318363557,0.5896121467176125,2,13,1,6,8,1
user-857,0.3024763373927353,0.6685552250765019,2,11,9,4,6,0
user-858,0.5685546252018753,0.7774623235567228,1,14,18,12,8,0
user-859,0.29393240112032726,0.5992860980071891,4,9,45,6,3,1
user-860,0.23718069472344744,0.5480399539923323,2,13,3,8,9,1
user-861,0.4348483136027772,0.7898659977736234,4,3,24,8,9,0
user-862,0.24766475341982122,1.0,1,3,28,3,3,0
user-863,0.5915252921662858,0.9064851495719195,1,9,10,11,5,0
user-864,0.4941427378687358,0.8260779277575142,4,4,9,7,7,0
user-865,0.19275092244199293,0.86687781533846,1,12,13,3,8,1
user-866,0.21570858057122805,0.8156579245772874,1,12,35,8,0,1
user-867,0.4548274324248505,0.7874850344114089,0,2,23,12,0,0
user-868,0.43203347294911104,0.854792675939797,1,14,17,13,12,1
user-869,0.4727380263938699,0.5147455361918967,2,7,7,10,7,1
user-870,0.2538973946761992,0.749922794916437,2,6,16,5,10,1
user-871,0.28572136176326274,0.7078577690634235,2,4,40,4,6,0
user-872,0.23179228060444987,0.7318354246716845,1,9,36,5,8,1
user-873,0.23320414628000993,0.6507941677879815,1,2,20,4,10,0
user-874,0.16973032592208812,0.7980731767161348,3,14,24,5,2,1
user-875,0.49151217411248693,0.5973107985468589,3,4,5,8,9,0
user-876,0.33195877515080124,0.6399217605911948,3,2,45,7,11,1
user-877,0.34270313402458813,0.6219180129521849,2,9,6,4,4,0
user-878,0.47320746037150585,0.8495919955904804,2,4,28,10,2,0
user-879,0.057826174727944005,0.718241474518621,2,0,5,3,4,0
user-880,0.3342823374545915,0.6508751490304856,1,5,39,3,9,0
user-881,0.5055663733930453,0.663985545747573,0,9,38,7,0,0
user-882,0.10926771693672341,0.7205820925020611,1,3,2,0,10,1
user-883,0.47637186210417104,0.963326237830478,2,3,43,9,3,1
user-884,0.3351520189164386,0.5345219495479991,3,7,39,4,5,1
user-885,0.31131126560378347,0.8213264996519678,2,1,21,9,1,0
user-886,0.3156514521042244,0.7907793507046511,1,3,40,7,12,0
user-887,0.13425930596426694,0.5875551902329836,1,14,37,4,6,1
user-888,0.04261251654027319,0.940030993523203,0,1,18,0,7,0
user-889,0.44024925150934274,0.8008920676321014,0,0,12,11,0,0
user-890,0.1195934956640864,0.6438400045155365,4,9,17,4,12,1
user-891,0.2000779313230958,0.441088001108061,1,12,37,3,3,0
user-892,0.700781797570807,0.7543720251748669,2,12,38,11,10,0
user-893,0.2817555447671211,0.7132881622866025,1,2,15,5,3,0
user-894,0.34926511547555156,0.5653930603100821,1,11,7,6,12,1
user-895,0.18348662812958905,0.5634578384796545,1,7,14,3,4,1
user-896,0.5023166737897835,0.8502764800679257,2,5,1,9,11,0
user-897,0.06245007841002175,0.4266457639018507,3,11,38,3,11,1
user-898,0.4354437700393007,0.7671424132609554,1,6,3,4,3,0
user-899,0.0920630148030118,0.6918844537033707,2,1,37,5,8,0
user-900,0.6257518883853295,0.7945732242530159,1,5,44,15,6,0
user-901,0.37700811694720254,0.6758542485209698,1,13,31,8,12,0
user-902,0.1271719790497805,0.7639912447890471,4,7,43,2,1,1
user-903,0.27435287356315835,0.6085837733206936,3,7,13,8,0,1
user-904,0.38256661568693123,0.7126192625739947,3,3,18,8,8,0
user-905,0.17843961982715925,0.7933625817226113,0,5,17,3,0,0
user-906,0.2162905367743838,0.7426307806913205,4,13,17,7,5,1
user-907,0.520974034164533,0.7770460263602316,0,4,11,15,1,1
user-908,0.279074004926693,0.5808118050822529,2,8,20,4,3,1
user-909,0.48498879957497276,0.6313988157172722,3,7,10,11,5,1
user-910,0.3481128642195799,0.6339990241176082,2,1,29,5,4,0
user-911,0.37769730827879666,0.678526536661987,1,11,34,9,10,0
user-912,0.45526763848906865,0.9237874304426742,1,12,17,8,5,0
user-913,0.564636774420852,0.6668731866696448,0,6,42,14,2,0
user-914,0.13525495524082076,0.5484660810351749,1,6,13,3,4,0
user-915,0.41890629703440113,0.8012468531775888,1,10,44,8,1,0
user-916,0.6277239733678208,0.9219965147151722,1,13,39,16,6,0
user-917,0.42330626189328024,0.5308182222221536,0,13,27,7,2,1
user-918,0.3242865327317485,1.0,0,11,26,8,0,0
user-919,0.5237323534287259,0.7822764903484607,2,0,28,9,7,0
user-920,0.6843643932117193,0.8750836183602586,3,0,13,16,7,0
user-921,0.35926527588984386,0.9400607452564972,1,11,12,11,2,0
user-922,0.3939614324212918,0.8658926464061613,3,3,44,7,12,0
user-923,0.3799956547644613,0.7034196604488476,0,4,28,3,6,0
user-924,0.08417433653931046,0.9026547216287123,2,14,2,0,8,1
user-925,0.43722711473977127,0.7581899654806379,1,3,37,14,7,0
user-926,0.09410779357588527,0.8835727087361459,2,6,34,1,2,1
user-927,0.3982612864989766,0.8999813225671024,1,2,23,12,12,0
user-928,0.0776550664575109,0.5563655115040848,1,6,45,0,1,1
user-929,0.12821245493162955,0.839145169796551,2,12,29,1,12,1
user-930,0.21425064305656616,0.6927162122229942,2,7,35,6,9,1
user-931,0.18980885239554654,0.7407285955176023,2,5,11,5,6,0
user-932,0.449549690409468,0.7390639123264197,2,5,33,11,6,0
user-933,0.23408313613509105,0.7330455326363037,1,7,11,5,8,1
user-934,0.10047468691113758,0.9485287968343559,2,7,9,4,4,1
user-935,0.17529106997208221,0.5150328559658904,3,6,14,5,3,1
user-936,0.31120624590899987,0.4616484964695321,1,5,9,9,7,0
user-937,0.30725814341699853,0.430006489250164,1,5,39,5,3,0
user-938,0.31622983906163077,0.880371639590387,0,9,3,8,3,0
user-939,0.44932302965782933,0.603984376219851,0,10,29,8,11,0
user-940,0.4992607592612914,0.7398279704272329,0,12,19,10,11,0
user-941,0.37973287476095796,0.7027924313813131,0,12,36,7,1,0
user-942,0.25879512048478875,0.5870437289040029,0,5,32,3,12,1
user-943,0.21720650202910807,0.8477215856333548,2,7,7,1,0,1
user-944,0.6337271424536701,0.7008805547673923,2,0,28,15,3,0
user-945,0.3024225452045582,0.6843397384442422,2,4,44,5,6,0
user-946,0.35324383153672917,0.7549306961610376,1,2,18,7,11,0
user-947,0.19600880118123296,0.8281158127257325,1,11,5,2,8,1
user-948,0.19460414633823603,0.5761535634698328,1,7,23,3,8,0
user-949,0.12016596269169015,0.850937752099993,1,10,22,1,11,1
user-950,0.2881738348704263,0.9374780279660024,0,5,26,8,9,0
user-951,0.19451076843381124,0.5060816446858235,2,13,42,3,0,1
user-952,0.22190174670034968,0.7617448468691747,1,1,12,8,4,0
user-953,0.4924424140581507,0.6742616681464009,0,14,40,12,6,0
user-954,0.08506599782258312,0.824884587108021,0,12,19,1,12,1
user-955,0.17078468035505964,0.5375011181209723,1,6,1,4,6,0
user-956,0.3275299415979275,0.9643407338465363,0,6,3,8,9,0
user-957,0.3146017534698956,0.4788157790356396,1,12,27,8,5,1
user-958,0.5591300431761457,0.6833578590335199,2,4,18,13,10,0
user-959,0.05690746574113332,0.785144411399304,1,7,30,2,9,1
user-960,0.521586297139582,0.6170494729597762,2,13,2,9,3,0
user-961,0.11091117446247269,0.5934897677314444,0,4,5,4,2,1
user-962,0.22652284530795472,0.7533353454945786,0,0,29,4,11,0
user-963,0.08232379528839835,0.7316639879986621,2,8,33,0,12,1
user-964,0.020337621111797904,0.7208907254122724,1,3,42,1,8,1
user-965,0.5150992247062112,0.8488032767198439,2,12,20,9,11,1
user-966,0.1524295832997067,0.6608290959857968,3,1,30,2,12,1
user-967,0.4015616903423039,0.7679388974692507,3,3,42,8,9,0
user-968,0.1934741652155991,0.6440095787586277,0,13,5,1,3,1
user-969,0.5676055160091945,0.5926005771255888,2,12,21,12,7,1
user-970,0.207457529958512,0.6772862057264972,1,8,15,4,12,1
user-971,0.24303279275432918,0.6451852219209553,1,1,20,3,0,0
user-972,0.16867962259904035,0.6526794298255828,5,3,8,3,6,1
user-973,0.11978721348434991,0.8947991126703242,3,1,31,0,11,1
user-974,0.4281637369757693,0.6818844818946669,3,4,12,9,5,0
user-975,0.2805328520070296,0.6205639991580203,0,2,21,7,12,0
user-976,0.025530459181464824,0.7242118161071985,1,9,30,1,11,1
user-977,0.5758838933798938,0.7356341908692611,1,1,27,13,0,0
user-978,0.24667491342653283,0.5419678155608892,2,13,44,7,3,1
user-979,0.12659141193795395,0.6752390592114235,2,8,26,2,11,0
user-980,0.07690526282307505,0.6691973513852104,0,4,33,4,4,0
user-981,0.13178659947560378,0.6941783589437289,3,9,26,2,10,1
user-982,0.34235225040309447,0.8288292559556978,1,4,26,5,7,0
user-983,0.44228704443852895,0.7405007806744324,0,0,36,8,3,0
user-984,0.22902080143355766,0.9041906021077996,3,5,40,5,2,0
user-985,0.8133424050014514,0.7182509466166777,3,12,1,18,1,1
user-986,0.20792342426577648,0.9864130920570096,0,6,15,4,3,1
user-987,0.26083444259376065,0.650883747940252,3,0,1,4,10,0
user-988,0.10952628416623476,0.6045656428252314,0,8,11,5,9,1
user-989,0.25085125200039493,0.802095401216546,4,7,2,2,12,1
user-990,0.46152626905013167,0.9246122906197526,2,11,1,8,3,0
user-991,0.6224521206393593,0.513179504312216,1,13,31,14,12,0
user-992,0.3984798933684013,0.6904514027678527,0,13,44,12,9,0
user-993,0.058734322284688674,0.6283827082371194,0,7,16,2,4,1
user-994,0.09968586243360074,0.741427651948812,0,6,22,2,12,1
user-995,0.05874538677015844,0.7215026885249107,1,4,42,1,6,1
user-996,0.14049481279644285,0.9218071871441581,2,2,18,4,8,0
user-997,0.1813561796987826,0.7037392810687825,0,14,17,4,1,1
user-998,0.12077322769540527,0.9262176148455343,2,11,30,1,4,1
user-999,0.3803905055871858,0.6727349495971972,4,13,10,7,10,1
user-1000,0.11550874706878701,0.8589722812657824,1,8,35,1,9,1
